Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
9,965738,798948
491,1738251,1571461
994,1173293,1006503
1492,2608805,2442015
1994,2602896,2436106
2505,1008731,841941
3008,334030,167240
3516,2511387,2344597
4010,3230927,3064137
4512,3637218,3470428
5016,4360825,4194035
5517,2720829,2554039
6029,887614,720824
6534,961688,794898
7042,1340650,1173860
7530,3317808,3151018
8038,3486824,3320034
8492,1941454,1774664
8997,1466527,1299737
9524,171318,4528
10006,659648,492858
10528,122389,0
11022,578492,411702
11512,633350,466560
12021,303908,137118
12528,325131,158341
13030,488378,321588
13541,56620,0
14031,298771,131981
14548,94849,0
15051,116064,0
15549,163620,0
16061,78708,0
16556,142560,0
17017,121058,0
17522,107939,0
18010,752859,586069
18528,82247,0
19021,331603,164813
19534,76640,0
20034,146876,0
20525,513402,346612
21034,331603,164813
21546,87038,0
22043,265939,99149
22554,137700,0
23056,144313,0
23566,67931,0
24062,229414,62624
24577,83390,0
25026,143845,0
25535,75160,0
26039,114768,0
26544,152159,0
27046,112703,0
27546,220428,53638
28049,219635,52845
28562,107667,0
29058,182057,15267
29565,94849,0
30065,260274,93484
30577,80994,0
31081,204305,37515
31592,82111,0
32035,189540,22750
32545,121885,0
33053,94849,0
33557,121500,0
34065,92235,0
34562,183060,16270
35070,141502,0
35573,73156,0
36076,85418,0
36562,695342,528552
,,
,,
