Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,1192241,628788
501,1728012,1164559
1001,2139571,1576118
1504,3314618,2751165
2004,3787583,3224130
2507,3626490,3063037
3008,2870867,2307414
3531,349694,0
4026,474610,0
4539,51247,0
5028,1189451,625998
5546,77711,0
6036,770706,207253
6539,415947,0
7044,888934,325481
7550,561290,0
8058,720315,156862
8515,1358431,794978
9008,1306257,742804
9521,99547,0
10027,95285,0
10536,78355,0
11033,305251,0
11540,76847,0
12032,1046192,482739
12536,454315,0
13042,373793,0
13543,87078,0
14062,44144,0
14560,40932,0
15063,45750,0
15565,38320,0
16070,45957,0
16523,41803,0
17018,903274,339821
17526,693656,130203
18034,596447,32994
18534,47029,0
19039,62488,0
19534,782781,219328
20031,1238502,675049
20554,1106984,543531
21053,1141107,577654
21559,1129071,565618
22049,2028788,1465335
22566,1171431,607978
23066,1015550,452097
23572,1127330,563877
24063,1534052,970599
24509,1098275,534822
25014,1125588,562135
25518,1121076,557623
26019,1088505,525052
26532,116874,0
27035,921278,357825
27555,116816,0
28061,606144,42691
28569,47873,0
29071,76780,0
29585,53996,0
30082,43545,0
30536,46158,0
31040,42674,0
31550,63685,0
32041,908095,344642
32563,129021,0
33062,61857,0
33565,47029,0
34073,50269,0
34575,47029,0
35079,47029,0
35589,55494,0
36090,49641,0
36592,634680,71227
,,
