Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,719183,89591
494,931534,301942
999,1124258,494666
1497,1839813,1210221
2002,3431603,2802011
2496,3230459,2600867
2999,3496340,2866748
3500,2133944,1504352
4012,1003974,374382
4517,1716067,1086475
5034,1035676,406084
5535,809795,180203
6040,1130639,501047
6546,170562,0
7049,85002,0
7539,684665,55073
8055,226362,0
8512,57491,0
9005,233107,0
9520,61834,0
10027,59222,0
10528,80342,0
11034,74381,0
11523,530586,0
12026,962868,333276
12525,758232,128640
13031,544497,0
13534,265716,0
14053,34836,0
14551,53125,0
15052,45287,0
15558,44416,0
16058,33965,0
16560,47900,0
17065,53996,0
17513,786211,156619
18020,628898,0
18525,553083,0
19027,57480,0
19533,55738,0
20036,47900,0
20543,40061,0
21049,56609,0
21554,43545,0
22057,43545,0
22550,806557,176965
23059,650064,20472
23573,58385,0
24030,67060,0
24531,48771,0
25035,53996,0
25540,36578,0
26050,45287,0
26554,49641,0
27058,44416,0
27549,788710,159118
28063,165785,0
28575,533480,0
29080,529070,0
29588,87038,0
30039,98820,0
30545,85957,0
31052,46158,0
31562,69071,0
32049,609840,0
32544,1474515,844923
33056,774450,144858
33563,921103,291511
34069,1101758,472166
34574,1099146,469554
35076,1116564,486972
35576,1539363,909771
36090,1788325,1158733
36573,1584242,954650
,,
,,
,,
