Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
61,1082939,620525
489,1371982,909568
989,2149002,1686588
1488,3302715,2840301
1989,4031073,3568659
2491,3213356,2750942
3000,2635319,2172905
3503,507826,45412
4007,1094015,631601
4526,256127,0
5016,2335721,1873307
5514,2186965,1724551
6037,993592,531178
6541,230015,0
7051,58362,0
7537,1279469,817055
8040,558953,96539
8558,46158,0
9005,126137,0
9515,69672,0
10004,896261,433847
10528,59548,0
11041,70555,0
11531,133627,0
12025,545871,83457
12523,1447640,985226
13030,1528535,1066121
13544,1197390,734976
14047,1106984,644570
14548,1108454,646040
15050,1110242,647828
15555,1179415,717001
16055,1004385,541971
16544,1591413,1128999
17061,1118851,656437
17554,2437484,1975070
18047,2018342,1555928
18501,1589140,1126726
19011,224945,0
19519,800979,338565
20024,48805,0
20545,53148,0
21049,55749,0
21554,59302,0
22057,78382,0
22552,1555439,1093025
23069,56609,0
23570,53735,0
24074,68802,0
24527,47900,0
25034,47900,0
25536,43545,0
26041,47029,0
26545,49653,0
27050,54867,0
27538,1297473,835059
28058,47601,0
28565,55738,0
29068,48771,0
29573,46158,0
30076,50512,0
30586,40932,0
31039,61834,0
31549,57480,0
32053,60092,0
32543,1515925,1053511
33069,582545,120131
33564,558449,96035
34072,53996,0
34574,54867,0
35077,50512,0
35582,50512,0
36088,44416,0
36592,317370,0
,,
,,
