Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
477,1547596,1084105
982,208088,0
1477,1564091,1100600
1976,2862989,2399498
2513,1628927,1165436
2999,320727,0
3494,2051648,1588157
3990,3511856,3048365
4494,3907593,3444102
4986,4180590,3717099
5488,3559990,3096499
5990,3445943,2982452
6492,3623466,3159975
6997,1742253,1278762
7506,66189,0
8017,290674,0
8531,74148,0
9020,383999,0
9487,102183,0
9977,803050,339559
10495,78046,0
11001,205003,0
11493,824560,361069
11986,1627899,1164408
12493,2105827,1642336
12996,863290,399799
13523,88816,0
14006,239673,0
14516,186448,0
15019,114742,0
15521,81458,0
16016,279072,0
16518,544927,81436
17020,276012,0
17533,79252,0
18027,400875,0
18542,68802,0
18985,295711,0
19489,259372,0
19989,652478,188987
20505,110601,0
21008,74763,0
21499,503687,40196
22019,81052,0
22518,151967,0
23025,95938,0
23527,93733,0
24031,133463,0
24525,817233,353742
25040,89510,0
25548,98643,0
26001,110227,0
26495,508674,45183
27009,85443,0
27504,295488,0
28016,64447,0
28516,131220,0
29029,75769,0
29522,205185,0
30033,68802,0
30536,89269,0
31043,64447,0
31531,960635,497144
32048,101544,0
32542,341452,0
33057,83690,0
33504,279071,0
34016,74654,0
34508,381386,0
35025,79252,0
35519,288921,0
36035,97079,0
36534,564478,100987
,,
,,
