Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,888003,495571
501,1925937,1533505
1001,2325112,1932680
1506,2914855,2522423
2008,1814471,1422039
2529,96087,0
3017,2328637,1936205
3519,3693371,3300939
4022,4699480,4307048
4528,4362117,3969685
5020,2985381,2592949
5522,3648548,3256116
6024,2861020,2468588
6537,1630401,1237969
7060,139773,0
7502,297241,0
8001,688329,295897
8510,238143,0
9025,67060,0
9519,447185,54753
10029,80403,0
10520,465917,73485
11029,731349,338917
11515,1197137,804705
12022,834996,442564
12524,248142,0
13043,65761,0
13537,252806,0
14048,56718,0
14539,272505,0
15050,62705,0
15551,138462,0
16049,760029,367597
16547,863709,471277
17046,1385349,992917
17556,1377133,984701
18003,1738253,1345821
18520,1147879,755447
19030,1141820,749388
19529,1179108,786676
20038,1032824,640392
20537,1148980,756548
21028,1835196,1442764
21545,1141820,749388
22041,1430341,1037909
22552,1127015,734583
23043,991394,598962
23561,339171,0
24049,709839,317407
24566,100465,0
25070,94849,0
25574,88501,0
26024,139515,0
26529,114934,0
27027,288921,0
27548,71414,0
28034,325036,0
28549,80647,0
29048,172005,0
29557,109094,0
30053,275788,0
30568,81877,0
31066,259552,0
31574,97194,0
32076,228814,0
32534,76885,0
33032,159933,0
33540,74898,0
34042,172005,0
34545,97080,0
35048,483739,91307
35549,162266,0
36052,272505,0
36557,746540,354108
,,
,,
