Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,1101535,504364
497,865831,268660
998,1588302,991131
1502,1391411,794240
2007,3109536,2512365
2507,1074933,477762
3019,388374,0
3517,2408087,1810916
4018,4544088,3946917
4520,4613940,4016769
5014,2832840,2235669
5517,3301480,2704309
6021,1707017,1109846
6522,2541984,1944813
7032,1205406,608235
7546,292908,0
8040,727686,130515
8512,61834,0
9001,745689,148518
9531,72694,0
10013,299056,0
10529,87996,0
11017,478752,0
11522,724022,126851
12019,1376261,779090
12521,921597,324426
13028,1059508,462337
13539,141710,0
14040,123596,0
14542,114226,0
15038,220330,0
15550,89269,0
16053,75282,0
16546,659648,62477
17043,537757,0
17548,128513,0
17998,595117,0
18506,227111,0
19011,265939,0
19518,154591,0
20017,388986,0
20532,330349,0
21026,229823,0
21527,724179,127008
22032,244933,0
22550,101025,0
23040,443843,0
23556,55738,0
24051,432389,0
24566,80043,0
25056,393973,0
25572,90385,0
26019,279072,0
26523,567024,0
27032,79471,0
27530,147420,0
28033,275788,0
28544,61834,0
29042,314976,0
29554,78921,0
30052,279072,0
30562,88153,0
31058,508674,0
31567,632925,35754
32069,165955,0
32576,97080,0
33073,318470,0
33534,139847,0
34040,90227,0
34541,145800,0
35052,67931,0
35556,171720,0
36063,83690,0
36558,867424,270253
,,
,,
,,
