Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,1417463,637031
489,795880,15448
999,1154385,373953
1495,1857054,1076622
2005,2660104,1879672
2498,3141493,2361061
3012,2675393,1894961
3505,2509532,1729100
4019,2624254,1843822
4508,2445002,1664570
5012,1534400,753968
5521,896261,115829
6025,896261,115829
6529,874751,94319
7047,103175,0
7561,73094,0
8024,66243,0
8523,49040,0
9030,63645,0
9519,533609,0
10030,219974,0
10530,693194,0
11029,109714,0
11531,69818,0
12029,258123,0
12547,28740,0
13050,30081,0
13553,20901,0
14043,329824,0
14560,31352,0
15046,244363,0
15548,996643,216211
16001,1276276,495844
16507,896261,115829
17010,881921,101489
17515,917772,137340
18015,860411,79979
18520,874751,94319
19029,881921,101489
19533,846071,65639
20036,817390,36958
20535,917772,137340
21046,896261,115829
21547,795880,15448
22052,867581,87149
22553,817390,36958
23059,846071,65639
23509,932112,151680
24016,903431,122999
24517,846071,65639
25025,881921,101489
25527,967962,187530
26033,896261,115829
26533,1168725,388293
27033,817390,36958
27544,630968,0
28060,88770,0
28577,34210,0
29077,90031,0
29586,31352,0
30039,30481,0
30549,65187,0
31055,39930,0
31562,45626,0
32071,54335,0
32578,42674,0
33087,81139,0
33546,32931,0
34050,51922,0
34551,144460,0
35067,34836,0
35571,61560,0
36082,23514,0
36590,27869,0
37077,824560,44128
,,
,,
