Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
47,809624,201962
494,888052,280390
989,458380,0
1491,2106191,1498529
1993,3314031,2706369
2497,3363841,2756179
2997,3865366,3257704
3501,2607891,2000229
4013,824509,216847
4517,365674,0
5044,122495,0
5555,55391,0
6056,32693,0
6512,59795,0
7021,56477,0
7530,47499,0
8042,58019,0
8552,45957,0
9040,562773,0
9559,89358,0
10077,70046,0
10534,45671,0
11004,954864,347202
11509,213506,0
12014,127404,0
12516,64831,0
13032,14805,0
13536,19160,0
14034,47029,0
14536,20901,0
15039,31375,0
15541,25256,0
16048,19160,0
16550,55005,0
17056,28740,0
17558,47167,0
18064,33965,0
18569,32223,0
19026,25256,0
19533,34836,0
20040,28740,0
20544,46158,0
21049,26998,0
21553,31352,0
22057,33965,0
22562,33094,0
23070,25256,0
23576,33965,0
24080,39191,0
24540,38320,0
25045,45287,0
25553,38320,0
26056,33977,0
26562,32223,0
27069,32223,0
27582,44416,0
28087,45549,0
28594,45165,0
29099,31352,0
29558,49206,0
30070,28740,0
30575,33094,0
31088,60231,0
31589,40061,0
32097,44485,0
32605,28740,0
33062,31434,0
33570,53916,0
34079,52392,0
34591,27869,0
35096,36177,0
35602,30481,0
36108,34435,0
36596,564875,0
,,
,,
