Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
59,1345872,343835
491,881478,0
991,1518530,516493
1498,2448386,1446349
1990,4224872,3222835
2492,3917526,2915489
2997,2907011,1904974
3497,2150508,1148471
4001,1800140,798103
4515,43702,0
5021,452559,0
5545,67868,0
6057,34047,0
6553,78258,0
7059,147751,0
7525,67530,0
8039,53343,0
8547,48169,0
9059,34455,0
9561,109127,0
10072,28740,0
10579,29611,0
11030,56678,0
11536,213969,0
12018,509006,0
12521,178715,0
13023,76831,0
13537,43545,0
14038,27869,0
14542,15676,0
15046,20030,0
15545,22643,0
16048,25855,0
16553,26998,0
17059,50512,0
17570,28740,0
18074,69410,0
18581,25256,0
19034,53934,0
19540,36578,0
20045,32223,0
20549,29611,0
21057,28740,0
21560,56816,0
22068,42674,0
22573,40007,0
23080,41749,0
23566,652321,0
24062,867739,0
24587,1038696,36659
25047,1107508,105471
25542,1091308,89271
26055,1089566,87529
26560,1084340,82303
27055,1046610,44573
27552,1085211,83174
28059,1126616,124579
28564,1109040,107003
29070,1087824,85787
29577,1118778,116741
30032,1114266,112229
30537,1044309,42272
31047,92883,0
31569,109589,0
32076,39661,0
32586,42954,0
33090,47900,0
33599,30481,0
34107,51992,0
34570,36578,0
35074,28740,0
35580,63783,0
36091,53533,0
36576,428730,0
,,
,,
,,
