Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1208128,585345
501,1036969,414186
994,1323943,701160
1496,2555643,1932860
1998,3868578,3245795
2500,3297427,2674644
3007,3278380,2655597
3528,782023,159240
4027,812158,189375
4521,1594524,971741
5027,1892937,1270154
5528,3157327,2534544
6033,2916753,2293970
6531,1197626,574843
7037,932076,309293
7541,850372,227589
8043,867690,244907
8558,169542,0
9004,303619,0
9508,1267039,644256
10005,1240839,618056
10519,169657,0
11030,86604,0
11515,1623477,1000694
12020,960472,337689
12524,574970,0
13022,644236,21453
13523,505872,0
14028,813142,190359
14553,122434,0
15049,53509,0
15544,566116,0
16037,25279,0
16559,33106,0
17055,24385,0
17559,26998,0
18063,48771,0
18568,37449,0
19024,37449,0
19512,711080,88297
20015,647061,24278
20531,40944,0
21043,33965,0
21543,33094,0
22049,31352,0
22552,43545,0
23060,330485,0
23565,53595,0
24072,76446,0
24577,63949,0
25080,42674,0
25528,102592,0
26040,33067,0
26548,34836,0
27053,32223,0
27562,30481,0
28069,32223,0
28575,41803,0
29088,104454,0
29593,31352,0
30051,42674,0
30556,40061,0
31064,45356,0
31572,38320,0
32086,63645,0
32592,39191,0
33101,31352,0
33554,66728,0
34060,44686,0
34566,43815,0
35074,42273,0
35579,50512,0
36093,40732,0
36578,607461,0
,,
,,
,,
