Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1154149,613900
499,930507,390258
999,1530991,990742
1512,2229845,1689596
2006,3802011,3261762
2509,3425608,2885359
3017,3313404,2773155
3509,2197485,1657236
4021,1146893,606644
4524,895947,355698
5032,1997481,1457232
5532,2302046,1761797
6040,2611468,2071219
6535,2460311,1920062
7053,430087,0
7545,1365947,825698
7994,2103763,1563514
8504,604108,63859
9003,1579386,1039137
9508,1634332,1094083
10012,1744381,1204132
10521,1207124,666875
11026,1846704,1306455
11516,2494464,1954215
12011,2523292,1983043
12513,1846292,1306043
13014,1746073,1205824
13527,1402789,862540
14025,1483828,943579
14525,1019712,479463
15041,75328,0
15546,108905,0
16044,20901,0
16549,32223,0
17040,358504,0
17559,31352,0
18050,183859,0
18516,27869,0
19023,38059,0
19515,478437,0
20019,422150,0
20533,57480,0
21037,41803,0
21540,43545,0
22046,27869,0
22551,31352,0
23055,44634,0
23561,27869,0
24069,220062,0
24573,31352,0
25078,31352,0
25535,32060,0
26044,38320,0
26552,46866,0
27055,70951,0
27566,57888,0
28077,53561,0
28585,34836,0
29090,69009,0
29543,107186,0
30058,44216,0
30569,38320,0
31071,38320,0
31581,28740,0
32087,45287,0
32598,36177,0
33057,43545,0
33561,36578,0
34074,39191,0
34581,31152,0
35083,55793,0
35586,48771,0
36093,36377,0
36597,55738,0
,,
,,
,,
