Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
71,1435010,809914
484,744866,119770
986,1863582,1238486
1488,2694432,2069336
1992,4118187,3493091
2495,3797970,3172874
2998,3718598,3093502
3502,2450300,1825204
4009,1463668,838572
4524,369819,0
5013,2477360,1852264
5524,701536,76440
6023,1295226,670130
6539,772839,147743
7033,1288990,663894
7532,1983928,1358832
8033,982736,357640
8554,148256,0
9049,423857,0
9498,1182020,556924
10000,1159659,534563
10518,105496,0
11013,638316,13220
11508,2150066,1524970
12004,2482769,1857673
12507,1976309,1351213
13012,1303363,678267
13510,1832630,1207534
14012,1888659,1263563
14515,1252621,627525
15017,1052427,427331
15519,1480129,855033
16026,1118935,493839
16561,1124025,498929
17042,1433671,808575
17535,1104686,479590
18038,1134297,509201
18541,504055,0
19050,386431,0
19507,444665,0
20003,810063,184967
20520,32223,0
21030,35571,0
21533,40061,0
22041,29611,0
22547,26998,0
23053,42674,0
23561,36091,0
24075,60594,0
24578,35707,0
25026,21772,0
25529,41803,0
26039,40061,0
26543,52323,0
27055,39055,0
27562,39191,0
28069,35707,0
28575,34836,0
29084,56645,0
29544,63984,0
30048,68040,0
30558,40279,0
31066,86296,0
31572,55406,0
32083,36578,0
32590,30481,0
33049,39109,0
33555,40932,0
34063,45957,0
34575,39191,0
35079,39861,0
35584,47969,0
36094,53796,0
36597,130848,0
,,
,,
