Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,1316644,501472
491,949995,134823
992,1806602,991430
1493,2608978,1793806
2003,2356708,1541536
2506,686097,0
3029,40932,0
3535,37449,0
4037,50214,0
4526,932903,117731
5036,1594938,779766
5529,1163037,347865
6033,1135168,319996
6488,1115693,300521
6991,1136910,321738
7508,106749,0
8015,498243,0
8548,21795,0
9061,42755,0
9567,52759,0
10021,37589,0
10537,20901,0
11040,34435,0
11547,65657,0
12034,681158,0
12534,193052,0
13036,122637,0
13538,66857,0
14053,22643,0
14555,26127,0
15058,23514,0
15559,22643,0
16068,20901,0
16570,55841,0
17027,27044,0
17535,32686,0
18034,31352,0
18539,40061,0
19044,60901,0
19550,40531,0
20057,24385,0
20561,47499,0
21069,34235,0
21564,466056,0
22071,18323,0
22577,21772,0
23033,30481,0
23537,27869,0
24041,44285,0
24547,42674,0
25050,26998,0
25557,20901,0
26063,27869,0
26581,54335,0
27087,33564,0
27598,28740,0
28061,37776,0
28561,58288,0
29067,39818,0
29577,41316,0
30086,48840,0
30600,40932,0
31105,31352,0
31547,628363,0
32074,70407,0
32568,100362,0
33083,51522,0
33585,52516,0
34101,34836,0
34607,33094,0
35063,32223,0
35573,64115,0
36086,26127,0
36570,622339,0
,,
,,
