Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,1634069,608338
472,1712423,686692
979,1190148,164417
1473,2208388,1182657
1987,678549,0
2496,567204,0
3007,1724058,698327
3508,280905,0
4025,91120,0
4511,335032,0
5025,374241,0
5531,364970,0
6037,62385,0
6494,44015,0
7005,45556,0
7495,501906,0
7995,390691,0
8500,330526,0
9009,51010,0
9516,40096,0
10024,38343,0
10533,35730,0
10990,45333,0
11495,74107,0
12000,694229,0
12503,992273,0
13004,855166,0
13507,236688,0
14010,42881,0
14511,34011,0
15014,27915,0
15516,25313,0
16019,26196,0
16523,43694,0
17026,26207,0
17531,41884,0
18036,38400,0
18540,47109,0
18995,41849,0
19501,50639,0
20006,33163,0
20511,45413,0
21015,35764,0
21521,36635,0
22026,34011,0
22532,45356,0
23036,44496,0
23545,39213,0
24049,61055,0
24554,32269,0
25008,39259,0
25514,42789,0
26020,47166,0
26525,55864,0
27033,35753,0
27540,51498,0
28045,56792,0
28552,41001,0
29058,46227,0
29515,51475,0
30022,63714,0
30533,51498,0
31037,42732,0
31538,956658,0
32044,69020,0
32548,247580,0
33054,55795,0
33560,61001,0
34065,71598,0
34573,47969,0
35026,50616,0
35532,45379,0
36043,42732,0
36539,675361,0
,,
,,
