Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
47,582006,0
493,615345,30605
995,774990,190250
1490,2630735,2045995
1992,2939114,2354374
2499,1818216,1233476
3020,2130498,1545758
3534,1414422,829682
4039,1103500,518760
4540,1183942,599202
5049,81692,0
5548,101868,0
6052,141177,0
6515,37449,0
7023,82342,0
7538,34836,0
8024,394355,0
8554,29009,0
9063,65325,0
9514,249394,0
10031,33965,0
10537,47029,0
11045,53137,0
11529,648815,64075
12023,313922,0
12526,139962,0
13026,61870,0
13542,16547,0
14044,26127,0
14547,24385,0
15053,37518,0
15550,17418,0
16053,24385,0
16555,18289,0
17062,15676,0
17569,26127,0
18024,24385,0
18529,20030,0
19035,27869,0
19539,28740,0
20045,23514,0
20551,28740,0
21058,25256,0
21562,22643,0
22069,21772,0
22574,19160,0
23078,26998,0
23582,28740,0
24036,23514,0
24540,39055,0
25047,31352,0
25554,36578,0
26066,32223,0
26576,31352,0
27089,34836,0
27592,34435,0
28099,40061,0
28562,55005,0
29065,27869,0
29575,37518,0
30086,42974,0
30596,57638,0
31101,71753,0
31586,1301293,716553
32061,37449,0
32567,81000,0
33084,47911,0
33587,40061,0
34091,27869,0
34606,26127,0
35062,32693,0
35577,22507,0
36080,38320,0
36566,569241,0
,,
,,
